"ID","category","pixel_counts","group","percent_protected","UNION","ISO_TER1","ISO_SOV1"
203,"Mangroves_v2_with_No_take_mpas",0,1013,NA,"Line Group","KIR","KIR"
203,"Saltmarshes_Py_v6",0,1014,NA,"Line Group","KIR","KIR"
203,"Saltmarshes_Py_v6_with_All_mpas",0,1014,NA,"Line Group","KIR","KIR"
203,"Saltmarshes_Py_v6_with_Managed_mpas",0,1014,NA,"Line Group","KIR","KIR"
203,"Saltmarshes_Py_v6_with_No_take_mpas",0,1014,NA,"Line Group","KIR","KIR"
203,"Seagrasses.Py.v7",0,1015,NA,"Line Group","KIR","KIR"
203,"Seagrasses.Py.v7_with_All_mpas",0,1015,NA,"Line Group","KIR","KIR"
203,"Seagrasses.Py.v7_with_Managed_mpas",0,1015,NA,"Line Group","KIR","KIR"
203,"Seagrasses.Py.v7_with_No_take_mpas",0,1015,NA,"Line Group","KIR","KIR"
204,"ColdCorals_Pt_v5",7,1016,100,"India","IND","IND"
204,"ColdCorals_Pt_v5_with_All_mpas",0,1016,0,"India","IND","IND"
204,"ColdCorals_Pt_v5_with_Managed_mpas",0,1016,0,"India","IND","IND"
204,"ColdCorals_Pt_v5_with_No_take_mpas",0,1016,0,"India","IND","IND"
204,"CoralReef2018_Py_v4",1238,1017,100,"India","IND","IND"
204,"CoralReef2018_Py_v4_with_All_mpas",70,1017,5.65428109854604,"India","IND","IND"
204,"CoralReef2018_Py_v4_with_Managed_mpas",0,1017,0,"India","IND","IND"
204,"CoralReef2018_Py_v4_with_No_take_mpas",70,1017,5.65428109854604,"India","IND","IND"
204,"Mangroves_v2",2920,1018,100,"India","IND","IND"
204,"Mangroves_v2_with_All_mpas",1402,1018,48.013698630137,"India","IND","IND"
204,"Mangroves_v2_with_Managed_mpas",0,1018,0,"India","IND","IND"
204,"Mangroves_v2_with_No_take_mpas",1352,1018,46.3013698630137,"India","IND","IND"
204,"Saltmarshes_Py_v6",0,1019,NA,"India","IND","IND"
204,"Saltmarshes_Py_v6_with_All_mpas",0,1019,NA,"India","IND","IND"
204,"Saltmarshes_Py_v6_with_Managed_mpas",0,1019,NA,"India","IND","IND"
204,"Saltmarshes_Py_v6_with_No_take_mpas",0,1019,NA,"India","IND","IND"
204,"Seagrasses.Py.v7",2598,1020,100,"India","IND","IND"
204,"Seagrasses.Py.v7_with_All_mpas",123,1020,4.73441108545035,"India","IND","IND"
204,"Seagrasses.Py.v7_with_Managed_mpas",0,1020,0,"India","IND","IND"
204,"Seagrasses.Py.v7_with_No_take_mpas",123,1020,4.73441108545035,"India","IND","IND"
205,"ColdCorals_Pt_v5",0,1021,NA,"Poland","POL","POL"
205,"ColdCorals_Pt_v5_with_All_mpas",0,1021,NA,"Poland","POL","POL"
205,"ColdCorals_Pt_v5_with_Managed_mpas",0,1021,NA,"Poland","POL","POL"
205,"ColdCorals_Pt_v5_with_No_take_mpas",0,1021,NA,"Poland","POL","POL"
205,"CoralReef2018_Py_v4",0,1022,NA,"Poland","POL","POL"
205,"CoralReef2018_Py_v4_with_All_mpas",0,1022,NA,"Poland","POL","POL"
205,"CoralReef2018_Py_v4_with_Managed_mpas",0,1022,NA,"Poland","POL","POL"
205,"CoralReef2018_Py_v4_with_No_take_mpas",0,1022,NA,"Poland","POL","POL"
205,"Mangroves_v2",0,1023,NA,"Poland","POL","POL"
205,"Mangroves_v2_with_All_mpas",0,1023,NA,"Poland","POL","POL"
205,"Mangroves_v2_with_Managed_mpas",0,1023,NA,"Poland","POL","POL"
205,"Mangroves_v2_with_No_take_mpas",0,1023,NA,"Poland","POL","POL"
205,"Saltmarshes_Py_v6",0,1024,NA,"Poland","POL","POL"
205,"Saltmarshes_Py_v6_with_All_mpas",0,1024,NA,"Poland","POL","POL"
205,"Saltmarshes_Py_v6_with_Managed_mpas",0,1024,NA,"Poland","POL","POL"
205,"Saltmarshes_Py_v6_with_No_take_mpas",0,1024,NA,"Poland","POL","POL"
205,"Seagrasses.Py.v7",4,1025,100,"Poland","POL","POL"
205,"Seagrasses.Py.v7_with_All_mpas",4,1025,100,"Poland","POL","POL"
205,"Seagrasses.Py.v7_with_Managed_mpas",0,1025,0,"Poland","POL","POL"
205,"Seagrasses.Py.v7_with_No_take_mpas",0,1025,0,"Poland","POL","POL"
206,"ColdCorals_Pt_v5",0,1026,NA,"Germany","DEU","DEU"
206,"ColdCorals_Pt_v5_with_All_mpas",0,1026,NA,"Germany","DEU","DEU"
206,"ColdCorals_Pt_v5_with_Managed_mpas",0,1026,NA,"Germany","DEU","DEU"
206,"ColdCorals_Pt_v5_with_No_take_mpas",0,1026,NA,"Germany","DEU","DEU"
206,"CoralReef2018_Py_v4",0,1027,NA,"Germany","DEU","DEU"
206,"CoralReef2018_Py_v4_with_All_mpas",0,1027,NA,"Germany","DEU","DEU"
206,"CoralReef2018_Py_v4_with_Managed_mpas",0,1027,NA,"Germany","DEU","DEU"
206,"CoralReef2018_Py_v4_with_No_take_mpas",0,1027,NA,"Germany","DEU","DEU"
206,"Mangroves_v2",0,1028,NA,"Germany","DEU","DEU"
206,"Mangroves_v2_with_All_mpas",0,1028,NA,"Germany","DEU","DEU"
206,"Mangroves_v2_with_Managed_mpas",0,1028,NA,"Germany","DEU","DEU"
206,"Mangroves_v2_with_No_take_mpas",0,1028,NA,"Germany","DEU","DEU"
206,"Saltmarshes_Py_v6",192,1029,100,"Germany","DEU","DEU"
206,"Saltmarshes_Py_v6_with_All_mpas",188,1029,97.9166666666667,"Germany","DEU","DEU"
206,"Saltmarshes_Py_v6_with_Managed_mpas",171,1029,89.0625,"Germany","DEU","DEU"
206,"Saltmarshes_Py_v6_with_No_take_mpas",0,1029,0,"Germany","DEU","DEU"
206,"Seagrasses.Py.v7",316,1030,100,"Germany","DEU","DEU"
206,"Seagrasses.Py.v7_with_All_mpas",316,1030,100,"Germany","DEU","DEU"
206,"Seagrasses.Py.v7_with_Managed_mpas",316,1030,100,"Germany","DEU","DEU"
206,"Seagrasses.Py.v7_with_No_take_mpas",0,1030,0,"Germany","DEU","DEU"
207,"ColdCorals_Pt_v5",62,1031,100,"Argentina","ARG","ARG"
207,"ColdCorals_Pt_v5_with_All_mpas",7,1031,11.2903225806452,"Argentina","ARG","ARG"
207,"ColdCorals_Pt_v5_with_Managed_mpas",0,1031,0,"Argentina","ARG","ARG"
207,"ColdCorals_Pt_v5_with_No_take_mpas",0,1031,0,"Argentina","ARG","ARG"
207,"CoralReef2018_Py_v4",0,1032,NA,"Argentina","ARG","ARG"
207,"CoralReef2018_Py_v4_with_All_mpas",0,1032,NA,"Argentina","ARG","ARG"
207,"CoralReef2018_Py_v4_with_Managed_mpas",0,1032,NA,"Argentina","ARG","ARG"
207,"CoralReef2018_Py_v4_with_No_take_mpas",0,1032,NA,"Argentina","ARG","ARG"
207,"Mangroves_v2",0,1033,NA,"Argentina","ARG","ARG"
207,"Mangroves_v2_with_All_mpas",0,1033,NA,"Argentina","ARG","ARG"
207,"Mangroves_v2_with_Managed_mpas",0,1033,NA,"Argentina","ARG","ARG"
207,"Mangroves_v2_with_No_take_mpas",0,1033,NA,"Argentina","ARG","ARG"
207,"Saltmarshes_Py_v6",1167,1034,100,"Argentina","ARG","ARG"
207,"Saltmarshes_Py_v6_with_All_mpas",970,1034,83.1191088260497,"Argentina","ARG","ARG"
207,"Saltmarshes_Py_v6_with_Managed_mpas",0,1034,0,"Argentina","ARG","ARG"
207,"Saltmarshes_Py_v6_with_No_take_mpas",0,1034,0,"Argentina","ARG","ARG"
207,"Seagrasses.Py.v7",0,1035,NA,"Argentina","ARG","ARG"
207,"Seagrasses.Py.v7_with_All_mpas",0,1035,NA,"Argentina","ARG","ARG"
207,"Seagrasses.Py.v7_with_Managed_mpas",0,1035,NA,"Argentina","ARG","ARG"
207,"Seagrasses.Py.v7_with_No_take_mpas",0,1035,NA,"Argentina","ARG","ARG"
208,"ColdCorals_Pt_v5",0,1036,NA,"Hala'ib Triangle","SDN","SDN"
208,"ColdCorals_Pt_v5_with_All_mpas",0,1036,NA,"Hala'ib Triangle","SDN","SDN"
208,"ColdCorals_Pt_v5_with_Managed_mpas",0,1036,NA,"Hala'ib Triangle","SDN","SDN"
208,"ColdCorals_Pt_v5_with_No_take_mpas",0,1036,NA,"Hala'ib Triangle","SDN","SDN"
208,"CoralReef2018_Py_v4",1057,1037,100,"Hala'ib Triangle","SDN","SDN"
208,"CoralReef2018_Py_v4_with_All_mpas",924,1037,87.4172185430464,"Hala'ib Triangle","SDN","SDN"
208,"CoralReef2018_Py_v4_with_Managed_mpas",0,1037,0,"Hala'ib Triangle","SDN","SDN"
208,"CoralReef2018_Py_v4_with_No_take_mpas",0,1037,0,"Hala'ib Triangle","SDN","SDN"
208,"Mangroves_v2",1,1038,100,"Hala'ib Triangle","SDN","SDN"
208,"Mangroves_v2_with_All_mpas",1,1038,100,"Hala'ib Triangle","SDN","SDN"
208,"Mangroves_v2_with_Managed_mpas",0,1038,0,"Hala'ib Triangle","SDN","SDN"
208,"Mangroves_v2_with_No_take_mpas",0,1038,0,"Hala'ib Triangle","SDN","SDN"
208,"Saltmarshes_Py_v6",0,1039,NA,"Hala'ib Triangle","SDN","SDN"
208,"Saltmarshes_Py_v6_with_All_mpas",0,1039,NA,"Hala'ib Triangle","SDN","SDN"
208,"Saltmarshes_Py_v6_with_Managed_mpas",0,1039,NA,"Hala'ib Triangle","SDN","SDN"
208,"Saltmarshes_Py_v6_with_No_take_mpas",0,1039,NA,"Hala'ib Triangle","SDN","SDN"
208,"Seagrasses.Py.v7",0,1040,NA,"Hala'ib Triangle","SDN","SDN"
208,"Seagrasses.Py.v7_with_All_mpas",0,1040,NA,"Hala'ib Triangle","SDN","SDN"
208,"Seagrasses.Py.v7_with_Managed_mpas",0,1040,NA,"Hala'ib Triangle","SDN","SDN"
208,"Seagrasses.Py.v7_with_No_take_mpas",0,1040,NA,"Hala'ib Triangle","SDN","SDN"
209,"ColdCorals_Pt_v5",0,1041,NA,"Singapore","SGP","SGP"
209,"ColdCorals_Pt_v5_with_All_mpas",0,1041,NA,"Singapore","SGP","SGP"
209,"ColdCorals_Pt_v5_with_Managed_mpas",0,1041,NA,"Singapore","SGP","SGP"
209,"ColdCorals_Pt_v5_with_No_take_mpas",0,1041,NA,"Singapore","SGP","SGP"
209,"CoralReef2018_Py_v4",4,1042,100,"Singapore","SGP","SGP"
209,"CoralReef2018_Py_v4_with_All_mpas",0,1042,0,"Singapore","SGP","SGP"
209,"CoralReef2018_Py_v4_with_Managed_mpas",0,1042,0,"Singapore","SGP","SGP"
209,"CoralReef2018_Py_v4_with_No_take_mpas",0,1042,0,"Singapore","SGP","SGP"
209,"Mangroves_v2",7,1043,100,"Singapore","SGP","SGP"
209,"Mangroves_v2_with_All_mpas",0,1043,0,"Singapore","SGP","SGP"
209,"Mangroves_v2_with_Managed_mpas",0,1043,0,"Singapore","SGP","SGP"
209,"Mangroves_v2_with_No_take_mpas",0,1043,0,"Singapore","SGP","SGP"
209,"Saltmarshes_Py_v6",0,1044,NA,"Singapore","SGP","SGP"
209,"Saltmarshes_Py_v6_with_All_mpas",0,1044,NA,"Singapore","SGP","SGP"
209,"Saltmarshes_Py_v6_with_Managed_mpas",0,1044,NA,"Singapore","SGP","SGP"
209,"Saltmarshes_Py_v6_with_No_take_mpas",0,1044,NA,"Singapore","SGP","SGP"
209,"Seagrasses.Py.v7",127,1045,100,"Singapore","SGP","SGP"
209,"Seagrasses.Py.v7_with_All_mpas",0,1045,0,"Singapore","SGP","SGP"
209,"Seagrasses.Py.v7_with_Managed_mpas",0,1045,0,"Singapore","SGP","SGP"
209,"Seagrasses.Py.v7_with_No_take_mpas",0,1045,0,"Singapore","SGP","SGP"
210,"ColdCorals_Pt_v5",1,1046,100,"Cyprus","CYP","CYP"
210,"ColdCorals_Pt_v5_with_All_mpas",0,1046,0,"Cyprus","CYP","CYP"
210,"ColdCorals_Pt_v5_with_Managed_mpas",0,1046,0,"Cyprus","CYP","CYP"
210,"ColdCorals_Pt_v5_with_No_take_mpas",0,1046,0,"Cyprus","CYP","CYP"
210,"CoralReef2018_Py_v4",0,1047,NA,"Cyprus","CYP","CYP"
210,"CoralReef2018_Py_v4_with_All_mpas",0,1047,NA,"Cyprus","CYP","CYP"
210,"CoralReef2018_Py_v4_with_Managed_mpas",0,1047,NA,"Cyprus","CYP","CYP"
210,"CoralReef2018_Py_v4_with_No_take_mpas",0,1047,NA,"Cyprus","CYP","CYP"
210,"Mangroves_v2",0,1048,NA,"Cyprus","CYP","CYP"
210,"Mangroves_v2_with_All_mpas",0,1048,NA,"Cyprus","CYP","CYP"
210,"Mangroves_v2_with_Managed_mpas",0,1048,NA,"Cyprus","CYP","CYP"
210,"Mangroves_v2_with_No_take_mpas",0,1048,NA,"Cyprus","CYP","CYP"
210,"Saltmarshes_Py_v6",19,1049,100,"Cyprus","CYP","CYP"
210,"Saltmarshes_Py_v6_with_All_mpas",18,1049,94.7368421052632,"Cyprus","CYP","CYP"
210,"Saltmarshes_Py_v6_with_Managed_mpas",7,1049,36.8421052631579,"Cyprus","CYP","CYP"
210,"Saltmarshes_Py_v6_with_No_take_mpas",0,1049,0,"Cyprus","CYP","CYP"
210,"Seagrasses.Py.v7",69,1050,100,"Cyprus","CYP","CYP"
210,"Seagrasses.Py.v7_with_All_mpas",43,1050,62.3188405797101,"Cyprus","CYP","CYP"
210,"Seagrasses.Py.v7_with_Managed_mpas",42,1050,60.8695652173913,"Cyprus","CYP","CYP"
210,"Seagrasses.Py.v7_with_No_take_mpas",0,1050,0,"Cyprus","CYP","CYP"
211,"ColdCorals_Pt_v5",7,1051,100,"Ascension","SHN","GBR"
211,"ColdCorals_Pt_v5_with_All_mpas",7,1051,100,"Ascension","SHN","GBR"
211,"ColdCorals_Pt_v5_with_Managed_mpas",0,1051,0,"Ascension","SHN","GBR"
211,"ColdCorals_Pt_v5_with_No_take_mpas",0,1051,0,"Ascension","SHN","GBR"
211,"CoralReef2018_Py_v4",0,1052,NA,"Ascension","SHN","GBR"
211,"CoralReef2018_Py_v4_with_All_mpas",0,1052,NA,"Ascension","SHN","GBR"
211,"CoralReef2018_Py_v4_with_Managed_mpas",0,1052,NA,"Ascension","SHN","GBR"
211,"CoralReef2018_Py_v4_with_No_take_mpas",0,1052,NA,"Ascension","SHN","GBR"
211,"Mangroves_v2",0,1053,NA,"Ascension","SHN","GBR"
211,"Mangroves_v2_with_All_mpas",0,1053,NA,"Ascension","SHN","GBR"
211,"Mangroves_v2_with_Managed_mpas",0,1053,NA,"Ascension","SHN","GBR"
211,"Mangroves_v2_with_No_take_mpas",0,1053,NA,"Ascension","SHN","GBR"
211,"Saltmarshes_Py_v6",0,1054,NA,"Ascension","SHN","GBR"
211,"Saltmarshes_Py_v6_with_All_mpas",0,1054,NA,"Ascension","SHN","GBR"
211,"Saltmarshes_Py_v6_with_Managed_mpas",0,1054,NA,"Ascension","SHN","GBR"
211,"Saltmarshes_Py_v6_with_No_take_mpas",0,1054,NA,"Ascension","SHN","GBR"
211,"Seagrasses.Py.v7",0,1055,NA,"Ascension","SHN","GBR"
211,"Seagrasses.Py.v7_with_All_mpas",0,1055,NA,"Ascension","SHN","GBR"
211,"Seagrasses.Py.v7_with_Managed_mpas",0,1055,NA,"Ascension","SHN","GBR"
211,"Seagrasses.Py.v7_with_No_take_mpas",0,1055,NA,"Ascension","SHN","GBR"
212,"ColdCorals_Pt_v5",3,1056,100,"Belize","BLZ","BLZ"
212,"ColdCorals_Pt_v5_with_All_mpas",2,1056,66.6666666666667,"Belize","BLZ","BLZ"
212,"ColdCorals_Pt_v5_with_Managed_mpas",0,1056,0,"Belize","BLZ","BLZ"
212,"ColdCorals_Pt_v5_with_No_take_mpas",0,1056,0,"Belize","BLZ","BLZ"
212,"CoralReef2018_Py_v4",863,1057,100,"Belize","BLZ","BLZ"
212,"CoralReef2018_Py_v4_with_All_mpas",351,1057,40.6720741599073,"Belize","BLZ","BLZ"
212,"CoralReef2018_Py_v4_with_Managed_mpas",96,1057,11.1239860950174,"Belize","BLZ","BLZ"
212,"CoralReef2018_Py_v4_with_No_take_mpas",12,1057,1.39049826187717,"Belize","BLZ","BLZ"
212,"Mangroves_v2",489,1058,100,"Belize","BLZ","BLZ"
212,"Mangroves_v2_with_All_mpas",164,1058,33.5378323108384,"Belize","BLZ","BLZ"
212,"Mangroves_v2_with_Managed_mpas",16,1058,3.2719836400818,"Belize","BLZ","BLZ"
212,"Mangroves_v2_with_No_take_mpas",14,1058,2.86298568507157,"Belize","BLZ","BLZ"
212,"Saltmarshes_Py_v6",0,1059,NA,"Belize","BLZ","BLZ"
212,"Saltmarshes_Py_v6_with_All_mpas",0,1059,NA,"Belize","BLZ","BLZ"
212,"Saltmarshes_Py_v6_with_Managed_mpas",0,1059,NA,"Belize","BLZ","BLZ"
212,"Saltmarshes_Py_v6_with_No_take_mpas",0,1059,NA,"Belize","BLZ","BLZ"
212,"Seagrasses.Py.v7",4917,1060,100,"Belize","BLZ","BLZ"
212,"Seagrasses.Py.v7_with_All_mpas",2138,1060,43.481797844214,"Belize","BLZ","BLZ"
212,"Seagrasses.Py.v7_with_Managed_mpas",627,1060,12.751677852349,"Belize","BLZ","BLZ"
212,"Seagrasses.Py.v7_with_No_take_mpas",54,1060,1.09823062843197,"Belize","BLZ","BLZ"
213,"ColdCorals_Pt_v5",7,1061,100,"Montserrat","MSR","GBR"
213,"ColdCorals_Pt_v5_with_All_mpas",0,1061,0,"Montserrat","MSR","GBR"
213,"ColdCorals_Pt_v5_with_Managed_mpas",0,1061,0,"Montserrat","MSR","GBR"
213,"ColdCorals_Pt_v5_with_No_take_mpas",0,1061,0,"Montserrat","MSR","GBR"
213,"CoralReef2018_Py_v4",0,1062,NA,"Montserrat","MSR","GBR"
213,"CoralReef2018_Py_v4_with_All_mpas",0,1062,NA,"Montserrat","MSR","GBR"
213,"CoralReef2018_Py_v4_with_Managed_mpas",0,1062,NA,"Montserrat","MSR","GBR"
213,"CoralReef2018_Py_v4_with_No_take_mpas",0,1062,NA,"Montserrat","MSR","GBR"
213,"Mangroves_v2",0,1063,NA,"Montserrat","MSR","GBR"
213,"Mangroves_v2_with_All_mpas",0,1063,NA,"Montserrat","MSR","GBR"
213,"Mangroves_v2_with_Managed_mpas",0,1063,NA,"Montserrat","MSR","GBR"
213,"Mangroves_v2_with_No_take_mpas",0,1063,NA,"Montserrat","MSR","GBR"
213,"Saltmarshes_Py_v6",0,1064,NA,"Montserrat","MSR","GBR"
213,"Saltmarshes_Py_v6_with_All_mpas",0,1064,NA,"Montserrat","MSR","GBR"
213,"Saltmarshes_Py_v6_with_Managed_mpas",0,1064,NA,"Montserrat","MSR","GBR"
213,"Saltmarshes_Py_v6_with_No_take_mpas",0,1064,NA,"Montserrat","MSR","GBR"
213,"Seagrasses.Py.v7",14,1065,100,"Montserrat","MSR","GBR"
213,"Seagrasses.Py.v7_with_All_mpas",0,1065,0,"Montserrat","MSR","GBR"
213,"Seagrasses.Py.v7_with_Managed_mpas",0,1065,0,"Montserrat","MSR","GBR"
213,"Seagrasses.Py.v7_with_No_take_mpas",0,1065,0,"Montserrat","MSR","GBR"
214,"ColdCorals_Pt_v5",95,1066,100,"Japan","JPN","JPN"
214,"ColdCorals_Pt_v5_with_All_mpas",11,1066,11.5789473684211,"Japan","JPN","JPN"
214,"ColdCorals_Pt_v5_with_Managed_mpas",0,1066,0,"Japan","JPN","JPN"
214,"ColdCorals_Pt_v5_with_No_take_mpas",0,1066,0,"Japan","JPN","JPN"
214,"CoralReef2018_Py_v4",1076,1067,100,"Japan","JPN","JPN"
214,"CoralReef2018_Py_v4_with_All_mpas",774,1067,71.9330855018587,"Japan","JPN","JPN"
214,"CoralReef2018_Py_v4_with_Managed_mpas",48,1067,4.46096654275093,"Japan","JPN","JPN"
214,"CoralReef2018_Py_v4_with_No_take_mpas",3,1067,0.278810408921933,"Japan","JPN","JPN"
214,"Mangroves_v2",9,1068,100,"Japan","JPN","JPN"
214,"Mangroves_v2_with_All_mpas",9,1068,100,"Japan","JPN","JPN"
214,"Mangroves_v2_with_Managed_mpas",0,1068,0,"Japan","JPN","JPN"
214,"Mangroves_v2_with_No_take_mpas",0,1068,0,"Japan","JPN","JPN"
214,"Saltmarshes_Py_v6",0,1069,NA,"Japan","JPN","JPN"
214,"Saltmarshes_Py_v6_with_All_mpas",0,1069,NA,"Japan","JPN","JPN"
214,"Saltmarshes_Py_v6_with_Managed_mpas",0,1069,NA,"Japan","JPN","JPN"
214,"Saltmarshes_Py_v6_with_No_take_mpas",0,1069,NA,"Japan","JPN","JPN"
214,"Seagrasses.Py.v7",455,1070,100,"Japan","JPN","JPN"
214,"Seagrasses.Py.v7_with_All_mpas",385,1070,84.6153846153846,"Japan","JPN","JPN"
214,"Seagrasses.Py.v7_with_Managed_mpas",0,1070,0,"Japan","JPN","JPN"
214,"Seagrasses.Py.v7_with_No_take_mpas",0,1070,0,"Japan","JPN","JPN"
215,"ColdCorals_Pt_v5",4,1071,100,"Aruba","ABW","NLD"
215,"ColdCorals_Pt_v5_with_All_mpas",0,1071,0,"Aruba","ABW","NLD"
215,"ColdCorals_Pt_v5_with_Managed_mpas",0,1071,0,"Aruba","ABW","NLD"
215,"ColdCorals_Pt_v5_with_No_take_mpas",0,1071,0,"Aruba","ABW","NLD"
215,"CoralReef2018_Py_v4",64,1072,100,"Aruba","ABW","NLD"
215,"CoralReef2018_Py_v4_with_All_mpas",0,1072,0,"Aruba","ABW","NLD"
215,"CoralReef2018_Py_v4_with_Managed_mpas",0,1072,0,"Aruba","ABW","NLD"
215,"CoralReef2018_Py_v4_with_No_take_mpas",0,1072,0,"Aruba","ABW","NLD"
215,"Mangroves_v2",0,1073,NA,"Aruba","ABW","NLD"
215,"Mangroves_v2_with_All_mpas",0,1073,NA,"Aruba","ABW","NLD"
215,"Mangroves_v2_with_Managed_mpas",0,1073,NA,"Aruba","ABW","NLD"
215,"Mangroves_v2_with_No_take_mpas",0,1073,NA,"Aruba","ABW","NLD"
215,"Saltmarshes_Py_v6",0,1074,NA,"Aruba","ABW","NLD"
215,"Saltmarshes_Py_v6_with_All_mpas",0,1074,NA,"Aruba","ABW","NLD"
215,"Saltmarshes_Py_v6_with_Managed_mpas",0,1074,NA,"Aruba","ABW","NLD"
215,"Saltmarshes_Py_v6_with_No_take_mpas",0,1074,NA,"Aruba","ABW","NLD"
215,"Seagrasses.Py.v7",32,1075,100,"Aruba","ABW","NLD"
215,"Seagrasses.Py.v7_with_All_mpas",0,1075,0,"Aruba","ABW","NLD"
215,"Seagrasses.Py.v7_with_Managed_mpas",0,1075,0,"Aruba","ABW","NLD"
215,"Seagrasses.Py.v7_with_No_take_mpas",0,1075,0,"Aruba","ABW","NLD"
216,"ColdCorals_Pt_v5",12,1076,100,"Honduras","HND","HND"
216,"ColdCorals_Pt_v5_with_All_mpas",1,1076,8.33333333333333,"Honduras","HND","HND"
216,"ColdCorals_Pt_v5_with_Managed_mpas",0,1076,0,"Honduras","HND","HND"
216,"ColdCorals_Pt_v5_with_No_take_mpas",0,1076,0,"Honduras","HND","HND"
216,"CoralReef2018_Py_v4",699,1077,100,"Honduras","HND","HND"
216,"CoralReef2018_Py_v4_with_All_mpas",211,1077,30.1859799713877,"Honduras","HND","HND"
216,"CoralReef2018_Py_v4_with_Managed_mpas",204,1077,29.1845493562232,"Honduras","HND","HND"
216,"CoralReef2018_Py_v4_with_No_take_mpas",0,1077,0,"Honduras","HND","HND"
216,"Mangroves_v2",565,1078,100,"Honduras","HND","HND"
216,"Mangroves_v2_with_All_mpas",388,1078,68.6725663716814,"Honduras","HND","HND"
216,"Mangroves_v2_with_Managed_mpas",358,1078,63.3628318584071,"Honduras","HND","HND"
216,"Mangroves_v2_with_No_take_mpas",0,1078,0,"Honduras","HND","HND"
216,"Saltmarshes_Py_v6",0,1079,NA,"Honduras","HND","HND"
216,"Saltmarshes_Py_v6_with_All_mpas",0,1079,NA,"Honduras","HND","HND"
216,"Saltmarshes_Py_v6_with_Managed_mpas",0,1079,NA,"Honduras","HND","HND"
216,"Saltmarshes_Py_v6_with_No_take_mpas",0,1079,NA,"Honduras","HND","HND"
216,"Seagrasses.Py.v7",2758,1080,100,"Honduras","HND","HND"
216,"Seagrasses.Py.v7_with_All_mpas",737,1080,26.7222625090645,"Honduras","HND","HND"
216,"Seagrasses.Py.v7_with_Managed_mpas",717,1080,25.9970993473532,"Honduras","HND","HND"
216,"Seagrasses.Py.v7_with_No_take_mpas",0,1080,0,"Honduras","HND","HND"
217,"ColdCorals_Pt_v5",28,1081,100,"Canary Islands",NA,"ESP"
217,"ColdCorals_Pt_v5_with_All_mpas",11,1081,39.2857142857143,"Canary Islands",NA,"ESP"
217,"ColdCorals_Pt_v5_with_Managed_mpas",0,1081,0,"Canary Islands",NA,"ESP"
217,"ColdCorals_Pt_v5_with_No_take_mpas",0,1081,0,"Canary Islands",NA,"ESP"
217,"CoralReef2018_Py_v4",0,1082,NA,"Canary Islands",NA,"ESP"
217,"CoralReef2018_Py_v4_with_All_mpas",0,1082,NA,"Canary Islands",NA,"ESP"
217,"CoralReef2018_Py_v4_with_Managed_mpas",0,1082,NA,"Canary Islands",NA,"ESP"
217,"CoralReef2018_Py_v4_with_No_take_mpas",0,1082,NA,"Canary Islands",NA,"ESP"
217,"Mangroves_v2",0,1083,NA,"Canary Islands",NA,"ESP"
217,"Mangroves_v2_with_All_mpas",0,1083,NA,"Canary Islands",NA,"ESP"
217,"Mangroves_v2_with_Managed_mpas",0,1083,NA,"Canary Islands",NA,"ESP"
217,"Mangroves_v2_with_No_take_mpas",0,1083,NA,"Canary Islands",NA,"ESP"
217,"Saltmarshes_Py_v6",0,1084,NA,"Canary Islands",NA,"ESP"
217,"Saltmarshes_Py_v6_with_All_mpas",0,1084,NA,"Canary Islands",NA,"ESP"
217,"Saltmarshes_Py_v6_with_Managed_mpas",0,1084,NA,"Canary Islands",NA,"ESP"
217,"Saltmarshes_Py_v6_with_No_take_mpas",0,1084,NA,"Canary Islands",NA,"ESP"
217,"Seagrasses.Py.v7",2078,1085,100,"Canary Islands",NA,"ESP"
217,"Seagrasses.Py.v7_with_All_mpas",1211,1085,58.2771896053898,"Canary Islands",NA,"ESP"
217,"Seagrasses.Py.v7_with_Managed_mpas",493,1085,23.7247353224254,"Canary Islands",NA,"ESP"
217,"Seagrasses.Py.v7_with_No_take_mpas",0,1085,0,"Canary Islands",NA,"ESP"
218,"ColdCorals_Pt_v5",2,1086,100,"Samoa","WSM","WSM"
218,"ColdCorals_Pt_v5_with_All_mpas",0,1086,0,"Samoa","WSM","WSM"
218,"ColdCorals_Pt_v5_with_Managed_mpas",0,1086,0,"Samoa","WSM","WSM"
218,"ColdCorals_Pt_v5_with_No_take_mpas",0,1086,0,"Samoa","WSM","WSM"
218,"CoralReef2018_Py_v4",201,1087,100,"Samoa","WSM","WSM"
218,"CoralReef2018_Py_v4_with_All_mpas",21,1087,10.4477611940298,"Samoa","WSM","WSM"
218,"CoralReef2018_Py_v4_with_Managed_mpas",0,1087,0,"Samoa","WSM","WSM"
218,"CoralReef2018_Py_v4_with_No_take_mpas",0,1087,0,"Samoa","WSM","WSM"
218,"Mangroves_v2",3,1088,100,"Samoa","WSM","WSM"
218,"Mangroves_v2_with_All_mpas",1,1088,33.3333333333333,"Samoa","WSM","WSM"
218,"Mangroves_v2_with_Managed_mpas",0,1088,0,"Samoa","WSM","WSM"
218,"Mangroves_v2_with_No_take_mpas",0,1088,0,"Samoa","WSM","WSM"
218,"Saltmarshes_Py_v6",0,1089,NA,"Samoa","WSM","WSM"
218,"Saltmarshes_Py_v6_with_All_mpas",0,1089,NA,"Samoa","WSM","WSM"
